web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519894513-5601","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2041","Boeing 777-F1B","Cargo","04. Sep 2013","null","4.7 Years"
"1519894528-5882","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2282","Airbus A321-231","C12W24Y143","Nov 2004","null","15.7 Years"
"1519894528-5868","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1626","Airbus A321-231","C12W24Y143","16. Mar 2015","null","3.0 Years"
"1519894532-6010","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6682","Airbus A320-214","C8W24Y120","21. Sep 2010","null","7.5 Years"
"1519894523-5807","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8363","Airbus A330-343","C28Y258","28. Sep 2017","null","0.5 Years"
"1519894535-6059","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1805","Airbus A320-232","C8W24Y120","21. Jan 2014","null","4.1 Years"
"1519894535-6062","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2350","Airbus A320-232","C8W24Y120","12. Sep 1997","null","20.5 Years"
"1519894535-6045","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6209","Airbus A319-115","C8Y120","21. Sep 2005","null","12.5 Years"
"1519894523-5804","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8360","Airbus A330-323","","11. Jul 2017","null","0.7 Years"
"1519894535-6067","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2366","Airbus A320-232","C8W24Y120","05. Aug 1998","null","19.7 Years"
"1519894532-5972","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-2406","Airbus A320-214","C8W24Y120","27. Jan 2005","null","13.2 Years"
"1519894530-5942","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8547","Airbus A320-214(WL)","C8W24Y120","23. Aug 2016","null","1.6 Years"
"1519894513-5568","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5760","Boeing 737-81B(WL)","C8W24Y132","16. Jul 2013","null","4.6 Years"
"1519894535-6066","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2365","Airbus A320-232","C8W24Y120","25. Aug 1998","null","19.8 Years"
"1519894535-6069","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2368","Airbus A320-232","C8W24Y120","28. Oct 1998","null","19.5 Years"
"1519894528-5896","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6305","Airbus A321-231","C12W24Y143","21. Dec 2006","null","11.3 Years"
"1519894510-5535","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3135","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","26. Apr 2012","null","5.9 Years"
"1519894510-5524","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2725","Boeing 787-8 Dreamliner","F4C24Y200","30. May 2013","null","4.9 Years"
"1519894518-5698","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5020","Boeing 737-81B","C8W24Y129","21. Jan 2003","null","15.2 Years"
"1519894513-5576","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5836","Boeing 737-81B(WL)","C8W24Y132","14. Oct 2013","null","4.4 Years"
"1519894525-5838","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8425","Airbus A321-211(WL)","C12W24Y143","15. Jul 2016","null","1.7 Years"
"1519894525-5815","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6581","Airbus A321-231","C12W24Y143","23. Jul 2009","null","8.6 Years"
"1519894525-5863","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-","Airbus A321-271N","","(On Order)","null",""
"1519894520-5736","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5250","Boeing 737-71B(WL)","C8W24Y88","13. Aug 2007","null","10.6 Years"
"1519894520-5740","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5275","Boeing 737-71B(WL)","C8W24Y88","08. Aug 2011","null","6.6 Years"
"1519894510-5511","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2075","Boeing 777-F1B","Cargo","01. Dec 2009","null","8.4 Years"
"1519894532-6005","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6656","Airbus A320-214","C8W24Y120","29. May 2010","null","7.8 Years"
"1519894530-5934","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6946","Airbus A320-232","C8W24Y120","21. Dec 2012","null","5.3 Years"
"1519894513-5563","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5746","Boeing 737-81B(WL)","C8W24Y132","24. Jun 2013","null","4.7 Years"
"1519894518-5681","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1920","Boeing 737-86N(WL)","C8W24Y132","14. Jan 2014","null","4.2 Years"
"1519894525-5826","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6661","Airbus A321-231","C12W24Y143","18. Jun 2010","null","7.7 Years"
"1519894513-5604","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2053","Boeing 777-21B","C18YW40Y316","Dec 2009
(15. Nov 1996)","null","21.4 Years"
"1519894518-5671","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1747","Boeing 737-81B(WL)","C8W24Y132","26. Feb 2015","null","3.1 Years"
"1519894525-5860","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8368","Airbus A321-271N","","(On Order)","null",""
"1519894535-6028","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6019","Airbus A319-133","C8Y120","30. Jun 2003","null","14.8 Years"
"1519894528-5887","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2288","Airbus A321-231","C12W24Y143","05. Jan 2004","null","14.3 Years"
"1519894513-5564","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5747","Boeing 737-81B(WL)","C8W24Y132","10. Jun 2013","null","4.8 Years"
"1519894525-5825","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6660","Airbus A321-231","C12W24Y143","11. May 2010","null","7.8 Years"
"1519894530-5960","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9959","Airbus A320-232","C8W24Y120","23. Dec 2013","null","4.2 Years"
"1519894520-5734","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5241","Boeing 737-71B(WL)","C8W24Y88","18. Jun 2007","null","10.8 Years"
"1519894520-5719","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1207","Boeing 737-8 MAX","","14. Dec 2017","null","0.2 Years"
"1519894520-5735","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5247","Boeing 737-71B(WL)","C8W24Y88","30. Jul 2009","null","8.6 Years"
"1519894535-6072","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2392","Airbus A320-232","C8W24Y120","12. Mar 1999","null","19.1 Years"
"1519894523-5798","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6112","Airbus A330-343","F4C24W48Y208","17. Jul 2008","null","9.7 Years"
"1519894515-5640","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5609","Boeing 737-81B(WL)","C8W24Y132","15. Nov 2011","null","6.3 Years"
"1519894530-5962","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8637","Airbus A320-271N","C4W24Y138","16. Dec 2016","null","1.4 Years"
"1519894513-5592","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2812","Boeing 757-28S","C8W23Y166","20. Apr 2004","null","16.9 Years"
"1519894528-5914","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6552","Airbus A321-231","C12W24Y143","09. Apr 2009","null","8.9 Years"
"1519894518-5695","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-2695","Boeing 737-81B","C8W24Y129","08. Oct 2002","null","15.5 Years"
"1519894520-5714","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1201","Boeing 737-8 MAX","","28. Nov 2017","null","0.3 Years"
"1519894515-5621","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5193","Boeing 737-81B(WL)","C8W24Y132","28. Jun 2007","null","10.7 Years"
"1519894523-5800","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6501","Airbus A330-343","F4C24W48Y208","12. Nov 2008","null","9.4 Years"
"1519894510-5513","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2081","Boeing 777-F1B","Cargo","23. Aug 2010","null","7.6 Years"
"1519894532-6021","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6785","Airbus A320-214","C8W24Y120","29. Sep 2011","null","6.4 Years"
"1519894515-5624","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5310","Boeing 737-81B","C8W24Y132","25. Jul 2007","null","10.6 Years"
"1519894525-5821","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6630","Airbus A321-231","C12W24Y143","18. Mar 2010","null","8.0 Years"
"1519894523-5784","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5922","Airbus A330-323","C30W48Y197","20. Jun 2013","null","4.8 Years"
"1519894513-5593","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2813","Boeing 757-28S","C8W23Y166","Aug 2004","null","16.8 Years"
"1519894513-5586","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-7972","Boeing 737-81B(WL)","C8W24Y132","09. Jun 2016","null","1.8 Years"
"1519894530-5927","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6896","Airbus A320-232","C8W24Y120","07. Jun 2012","null","5.8 Years"
"1519894535-6057","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1802","Airbus A320-232","C8W24Y120","18. Feb 2014","null","4.1 Years"
"1519894515-5653","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5715","Boeing 737-81B(WL)","C8W24Y132","10. Jan 2013","null","5.2 Years"
"1519894532-6007","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6679","Airbus A320-232","C8W24Y120","23. Jul 2010","null","7.7 Years"
"1519894520-5742","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5283","Boeing 737-71B(WL)","C8W24Y88","16. Apr 2012","null","5.9 Years"
"1519894535-6026","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2297","Airbus A319-132","C8Y120","30. Mar 2005","null","13.0 Years"
"1519894528-5885","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2285","Airbus A321-231","C12W24Y143","Jun 2003","null","14.8 Years"
"1519894525-5833","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6912","Airbus A321-231","C12W24Y143","08. Nov 2012","null","5.5 Years"
"1519894525-5841","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8639","Airbus A321-211(WL)","C12W24Y143","10. Aug 2016","null","1.6 Years"
"1519894525-5834","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6913","Airbus A321-231","C12W24Y143","30. Jul 2012","null","5.6 Years"
"1519894535-6025","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2296","Airbus A319-132","C8Y120","30. Mar 2005","null","13.0 Years"
"1519894530-5967","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8965","Airbus A320-271N","C4W24Y138","22. Jun 2017","null","0.8 Years"
"1519894532-5982","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6279","Airbus A320-232","C8W24Y120","15. May 2006","null","11.9 Years"
"1519894525-5822","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-6657","Airbus A321-231","C12W24Y143","09. Apr 2010","null","7.9 Years"
"1519894523-5767","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6059","Airbus A330-243","C24W50Y184","09. Jun 2005","null","12.8 Years"
"1519894532-5998","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6588","Airbus A320-232","C8W24Y120","10. Sep 2009","null","8.5 Years"
"1519894528-5867","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1625","Airbus A321-231","C12W24Y143","09. Feb 2015","null","3.1 Years"
"1519894515-5658","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5720","Boeing 737-81B(WL)","C8W24Y132","18. Mar 2013","null","5.0 Years"
"1519894530-5922","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-6816","Airbus A320-232","C8W24Y120","25. Nov 2011","null","6.3 Years"
"1519894518-5697","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-2697","Boeing 737-81B","C8W24Y129","09. Dec 2002","null","15.3 Years"
"1519894523-5805","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-8361","Airbus A330-343","C28Y258","26. Sep 2017","null","0.5 Years"
"1519894518-5708","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5123","Boeing 737-83N(WL)","C8W21Y130","03. Apr 2006","null","15.8 Years"
"1519894520-5724","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-2917","Boeing 737-71B(WL)","C8W24Y88","23. Dec 2004","null","13.2 Years"
"1519894513-5585","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-7971","Boeing 737-81B(WL)","C8W24Y132","20. Jun 2016","null","1.7 Years"
"1519894513-5590","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2461","Boeing 747-41BF","Cargo","10. Sep 2002","null","15.6 Years"
"1519894520-5728","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5232","Boeing 737-71B(WL)","C8W24Y88","29. Sep 2006","null","11.5 Years"
"1519894518-5696","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-2696","Boeing 737-81B","C8W24Y129","15. Nov 2002","null","15.4 Years"
"1519894520-5726","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5069","Boeing 737-71B(WL)","C8W24Y88","12. Mar 2004","null","14.0 Years"
"1519894532-6019","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6782","Airbus A320-214","C8W24Y120","29. Jul 2011","null","6.6 Years"
"1519894515-5611","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5149","Boeing 737-81B","C8W24Y132","12. May 2006","null","11.9 Years"
"1519894525-5850","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8900","Airbus A321-211(WL)","C12W24Y143","29. Jan 2018","null","0.1 Years"
"1519894510-5548","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3205","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","17. Jul 2012","null","5.7 Years"
"1519894520-5731","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5238","Boeing 737-71B(WL)","C8W24Y88","10. Oct 2006","null","11.4 Years"
"1519894515-5631","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5445","Boeing 737-81B(WL)","C8W24Y132","25. Jan 2010","null","8.1 Years"
"1519894510-5533","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2788","Boeing 787-8 Dreamliner","F4C24Y200","16. Jun 2014","null","3.8 Years"
"1519894513-5600","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2028","Boeing 777-F1B","Cargo","20. Jul 2015","null","2.7 Years"
"1519894523-5791","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5966","Airbus A330-323","C30W41Y187","30. Apr 2015","null","2.9 Years"
"1519894515-5622","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5195","Boeing 737-81B(WL)","C8W24Y132","29. Jun 2007","null","10.7 Years"
"1519894528-5903","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6339","Airbus A321-231","C12W24Y143","10. May 2008","null","9.9 Years"
"1519894520-5757","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1407","Boeing 737-81B(WL)","C8W24Y132","28. Nov 2017","null","0.3 Years"
"1519894510-5525","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2726","Boeing 787-8 Dreamliner","F4C24Y200","24. Dec 2013","null","4.4 Years"
"1519894510-5526","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2727","Boeing 787-8 Dreamliner","F4C24Y200","09. Oct 2013","null","5.4 Years"
"1519894518-5666","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1701","Boeing 737-86N(WL)","C8W24Y132","25. Jul 2014","null","3.6 Years"
"1519894510-5534","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-","Boeing 787-9 Dreamliner","","(On Order)","null",""
"1519894515-5623","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5300","Boeing 737-81B","C8W24Y132","13. Jul 2007","null","10.7 Years"
"1519894518-5691","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1979","Boeing 737-86N(WL)","C8W24Y132","20. Aug 2014","null","3.5 Years"
"1519894528-5899","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6308","Airbus A321-231","C12W24Y143","14. May 2007","null","10.9 Years"
"1519894532-5973","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-2408","Airbus A320-214","C8W24Y120","31. Jan 2005","null","13.2 Years"
"1519894532-5980","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6272","Airbus A320-214","C8W24Y120","10. May 2006","null","11.9 Years"
"1519894530-5969","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-1606","Airbus A321-231","C12W24Y143","08. Dec 2014","null","3.3 Years"
"1519894523-5786","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5939","Airbus A330-323","C30W48Y197","14. Feb 2014","null","4.2 Years"
"1519894532-6020","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6783","Airbus A320-214","C8W24Y120","19. Aug 2011","null","6.6 Years"
"1519894523-5793","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5970","Airbus A330-323","C30W41Y187","20. Jul 2015","null","2.7 Years"
"1519894528-5873","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1832","Airbus A321-231","C12W24Y143","25. Jun 2014","null","3.7 Years"
"1519894532-6013","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6737","Airbus A320-214","C8W24Y120","17. Feb 2011","null","7.1 Years"
"1519894523-5795","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6087","Airbus A330-343","F4C24W48Y208","19. Dec 2007","null","10.3 Years"
"1519894532-5975","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6252","Airbus A320-214","C8W24Y120","24. Aug 2005","null","12.6 Years"
"1519894523-5782","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-1065","Airbus A330-343","","(On Order)","null",""
"1519894518-5690","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1955","Boeing 737-81B(WL)","C8W24Y132","17. Jun 2014","null","3.7 Years"
"1519894528-5915","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6553","Airbus A321-231","C12W24Y143","29. May 2009","null","8.8 Years"
"1519894525-5837","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8423","Airbus A321-211(WL)","C12W24Y143","14. Jul 2016","null","1.9 Years"
"1519894513-5603","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2051","Boeing 777-21B","C18YW40Y316","06. Apr 2000
(28. Dec 1995)","null","22.3 Years"
"1519894515-5617","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5189","Boeing 737-81B(WL)","C8W24Y132","28. Feb 2007","null","11.1 Years"
"1519894532-5979","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6269","Airbus A320-214","C8W24Y120","11. Apr 2006","null","12.0 Years"
"1519894513-5602","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2042","Boeing 777-F1B","Cargo","13. Sep 2013","null","4.6 Years"
"1519894523-5764","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6056","Airbus A330-243","C24W50Y184","25. Feb 2005","null","13.1 Years"
"1519894528-5906","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6353","Airbus A321-231","C12W24Y143","13. Jun 2008","null","9.7 Years"
"1519894510-5522","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-7185","Boeing 777-31B(ER)","F4C34W44Y227","28. Apr 2016","null","1.9 Years"
"1519894525-5839","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8548","Airbus A321-211(WL)","C12W24Y143","28. Jun 2016","null","1.7 Years"
"1519894525-5857","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-9933","Airbus A321-231","C12W24Y143","12. Aug 2013","null","4.6 Years"
"1519894528-5909","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6378","Airbus A321-231","C12W24Y143","23. Sep 2008","null","9.5 Years"
"1519894518-5685","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1925","Boeing 737-86N(WL)","C8W24Y132","04. Jun 2014","null","3.8 Years"
"1519894528-5883","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-2283","Airbus A321-231","C12W24Y143","Nov 2004","null","15.7 Years"
"1519894515-5612","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5156","Boeing 737-81Q(WL)","C8W24Y132","29. Sep 2006","null","15.8 Years"
"1519894528-5894","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6273","Airbus A321-231","C12W24Y143","04. Jul 2006","null","11.7 Years"
"1519894532-5994","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6575","Airbus A320-232","C8W24Y120","02. Jun 2009","null","8.8 Years"
"1519894532-5971","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-2396","Airbus A320-232","C8W24Y120","20. Aug 1999","null","18.7 Years"
"1519894530-5945","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8990","Airbus A320-214(WL)","C8W24Y120","16. Aug 2017","null","0.6 Years"
"1519894518-5709","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-5125","Boeing 737-83N(WL)","C8W21Y130","19. Apr 2006","null","15.6 Years"
"1519894530-5959","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9958","Airbus A320-232","C8W24Y120","02. Dec 2013","null","4.3 Years"
"1519894535-6044","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6208","Airbus A319-115","C8Y120","15. Sep 2005","null","12.5 Years"
"1519894523-5788","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-5951","Airbus A330-323","C30W48Y197","24. Jun 2014","null","3.7 Years"
"1519894518-5674","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1780","Boeing 737-81B(WL)","C8W24Y132","27. May 2015","null","2.8 Years"
"1519894523-5796","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6098","Airbus A330-343","F4C24W48Y208","17. Mar 2008","null","10.0 Years"
"1519894520-5715","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1202","Boeing 737-8 MAX","","28. Dec 2017","null","0.2 Years"
"1519894528-5878","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-1848","Airbus A321-231","C12W24Y143","29. Aug 2014","null","3.5 Years"
"1519894535-6050","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1652","Airbus A320-232","C8W24Y120","02. Jun 2015","null","2.8 Years"
"1519894532-5985","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6283","Airbus A320-214","C8W24Y120","17. Jul 2006","null","11.7 Years"
"1519894525-5842","https://www.planespotters.net/airline/China-Southern-Airlines?p=5","B-8640","Airbus A321-211(WL)","C12W24Y143","01. Sep 2016","null","1.5 Years"
"1519894513-5567","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-5759","Boeing 737-81B(WL)","C8W24Y132","23. Jul 2013","null","4.6 Years"
"1519894520-5755","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-1405","Boeing 737-81B(WL)","C8W24Y132","16. Oct 2017","null","0.4 Years"
"1519894518-5667","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1717","Boeing 737-81B(WL)","C8W24Y132","04. Nov 2014","null","3.4 Years"
"1519894532-6001","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6651","Airbus A320-232","C8W24Y120","20. Apr 2010","null","7.9 Years"
"1519894530-5952","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-9917","Airbus A320-232","C8W24Y120","25. Apr 2013","null","4.9 Years"
"1519894510-5527","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-2732","Boeing 787-8 Dreamliner","F4C24Y200","23. Aug 2013","null","4.6 Years"
"1519894515-5648","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5677","Boeing 737-81B(WL)","C8W24Y132","17. Sep 2012","null","5.5 Years"
"1519894518-5682","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1921","Boeing 737-86N(WL)","C8W24Y132","27. Jan 2014","null","4.1 Years"
"1519894523-5769","https://www.planespotters.net/airline/China-Southern-Airlines?p=6","B-6078","Airbus A330-243","C24W50Y184","02. Jul 2007","null","10.8 Years"
"1519894520-5737","https://www.planespotters.net/airline/China-Southern-Airlines?p=7","B-5251","Boeing 737-71B(WL)","C8W24Y88","03. Dec 2007","null","10.3 Years"
"1519894515-5607","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5127","Boeing 737-83N(WL)","C8W21Y130","22. May 2006","null","15.6 Years"
"1519894530-5965","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8672","Airbus A320-271N","C4W24Y138","23. Feb 2017","null","1.1 Years"
"1519894535-6036","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6195","Airbus A319-112","C8Y120","06. Aug 2009","null","8.6 Years"
"1519894535-6027","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-6018","Airbus A319-133","C8Y120","27. May 2003","null","14.9 Years"
"1519894513-5599","https://www.planespotters.net/airline/China-Southern-Airlines?p=10","B-2027","Boeing 777-F1B","Cargo","25. Jun 2015","null","2.8 Years"
"1519894535-6065","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-2353","Airbus A320-232","C8W24Y120","14. Oct 1997","null","20.5 Years"
"1519894518-5668","https://www.planespotters.net/airline/China-Southern-Airlines?p=8","B-1718","Boeing 737-81B(WL)","C8W24Y132","15. Dec 2014","null","3.2 Years"
"1519894515-5615","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5165","Boeing 737-81B","C8W24Y132","08. Jun 2006","null","11.8 Years"
"1519894530-5964","https://www.planespotters.net/airline/China-Southern-Airlines?p=3","B-8671","Airbus A320-271N","C4W24Y138","27. Feb 2017","null","1.0 Years"
"1519894515-5646","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5675","Boeing 737-81B(WL)","C8W24Y132","23. Aug 2012","null","5.6 Years"
"1519894510-5544","https://www.planespotters.net/airline/China-Southern-Airlines?p=11","B-3149","Embraer ERJ-190LR (ERJ-190-100 LR)","C6W16Y76","27. Oct 2011","null","6.4 Years"
"1519894532-6009","https://www.planespotters.net/airline/China-Southern-Airlines?p=2","B-6681","Airbus A320-214","C8W24Y120","21. Jul 2010","null","7.7 Years"
"1519894528-5908","https://www.planespotters.net/airline/China-Southern-Airlines?p=4","B-6356","Airbus A321-231","C12W24Y143","17. Jul 2008","null","9.7 Years"
"1519894535-6054","https://www.planespotters.net/airline/China-Southern-Airlines?p=1","B-1697","Airbus A320-232","C8W24Y120","08. Aug 2015","null","2.6 Years"
"1519894515-5657","https://www.planespotters.net/airline/China-Southern-Airlines?p=9","B-5719","Boeing 737-81B(WL)","C8W24Y132","07. Mar 2013","null","5.0 Years"
