web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892612-2834","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N989AT","Boeing 717-23S","C12W15Y83","04. Nov 2013","9527","16.5 Years"
"1519892619-3008","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N337DN","Airbus A321-211(WL)","C20W29Y143","27. Feb 2018","3037","0.0 Years"
"1519892589-2358","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N953DL","McDonnell Douglas MD-88","C16W15Y118","21. Mar 1990","953","28.1 Years"
"1519892586-2275","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N976DL","McDonnell Douglas MD-88","C16W15Y118","17. Apr 1991","976","27.0 Years"
"1519892596-2487","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N712TW","Boeing 757-2Q8(WL)","C16W44Y108","15. Oct 2007","6808","20.8 Years"
"1519892614-2853","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N505DN","Airbus A350-941","C32W48Y226","11. Dec 2017","3505","0.3 Years"
"1519892622-3013","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N369NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3169","14.5 Years"
"1519892594-2469","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N394DL","Boeing 767-324(ER)(WL)","C26W29Y171","21. Apr 1998","1521","23.0 Years"
"1519892604-2656","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N843DN","Boeing 737-932(ER)(WL)","C20W21Y139","24. Jul 2015","3843","2.6 Years"
"1519892602-2612","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N545US","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5645","21.8 Years"
"1519892609-2750","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N372DA","Boeing 737-832(WL)","C16W18Y126","26. Oct 1998","3702","19.4 Years"
"1519892624-3070","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N317NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3117","17.5 Years"
"1519892584-2240","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N933DN","McDonnell Douglas MD-90-30","C16W15Y129","07. Feb 2011","9233","20.7 Years"
"1519892604-2646","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N833DN","Boeing 737-932(ER)(WL)","C20W21Y139","28. Jan 2015","3833","3.1 Years"
"1519892622-3044","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N344NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3244","25.3 Years"
"1519892586-2312","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N914DN","McDonnell Douglas MD-90-30","C16W15Y129","08. Nov 1996","9214","21.4 Years"
"1519892604-2664","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N851DN","Boeing 737-932(ER)(WL)","C20W21Y139","19. Jan 2016","3851","2.1 Years"
"1519892607-2694","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N377DE","Boeing 737-8EH(WL)","C16W30Y108","07. Feb 2017","","4.1 Years"
"1519892607-2716","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N399DA","Boeing 737-832(WL)","C16W18Y126","19. Sep 2000","3729","17.5 Years"
"1519892594-2471","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N826MH","Boeing 767-432(ER)","C40W28Y178","30. Nov 2000","1802","18.3 Years"
"1519892624-3082","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N329NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3129","16.7 Years"
"1519892617-2936","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N813NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3313","11.3 Years"
"1519892612-2823","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N979AT","Boeing 717-2BD","C12W15Y83","14. Nov 2013","9544","15.6 Years"
"1519892589-2337","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N931DL","McDonnell Douglas MD-88","C16W15Y118","07. Dec 1988","931","29.4 Years"
"1519892614-2862","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N608AT","Boeing 717-231","C12W15Y83","02. Jul 2015","9576","17.2 Years"
"1519892624-3115","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N364NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3164","14.7 Years"
"1519892617-2948","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N825NW","Airbus A330-302","C34W32Y227","18. Nov 2015","3325","2.4 Years"
"1519892609-2752","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3731T","Boeing 737-832(WL)","C16W18Y126","29. Sep 2000","3731","17.5 Years"
"1519892622-3014","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N370NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3170","14.3 Years"
"1519892614-2895","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N942AT","Boeing 717-2BD","C12W15Y83","26. May 2015","9502","18.8 Years"
"1519892589-2353","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N948DL","McDonnell Douglas MD-88","C16W15Y118","29. Dec 1989","948","28.4 Years"
"1519892602-2617","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N550NW","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5650","16.8 Years"
"1519892604-2693","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N880DN","Boeing 737-932(ER)(WL)","C20W21Y139","13. Jul 2017","3880","0.7 Years"
"1519892602-2606","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N539US","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5639","22.0 Years"
"1519892624-3071","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N318NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3118","17.5 Years"
"1519892617-2931","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N808NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3308","13.9 Years"
"1519892584-2242","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N935DN","McDonnell Douglas MD-90-30","C16W15Y129","04. Apr 2011","9235","21.3 Years"
"1519892594-2454","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N185DN","Boeing 767-332(ER)(WL)","C36W32Y143","03. May 1995","185","22.9 Years"
"1519892609-2760","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3739P","Boeing 737-832(WL)","C16W18Y126","06. Nov 2002
(14. Dec 2000)","3739","17.3 Years"
"1519892612-2812","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N966AT","Boeing 717-2BD","C12W15Y83","28. May 2014","9525","16.6 Years"
"1519892596-2497","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N821DX","Boeing 757-26D(WL)","C20W21Y128","08. Feb 2016
(21. Jul 2015)","6821","13.6 Years"
"1519892612-2820","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N975AT","Boeing 717-2BD","C12W15Y83","08. Jan 2014","9537","16.1 Years"
"1519892619-2970","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N377NW","Airbus A320-211","C12W18Y120","29. Oct 2008","3277","14.6 Years"
"1519892619-2988","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N317DN","Airbus A321-211(WL)","C20W29Y143","10. Feb 2017","3017","1.1 Years"
"1519892617-2938","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N815NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3315","11.1 Years"
"1519892624-3106","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N354NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3154","15.4 Years"
"1519892596-2522","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N153DL","Boeing 767-3P6(ER)(WL)","C26W29Y171","13. Feb 1997","1503","27.3 Years"
"1519892602-2601","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N894DN","Boeing 737-932(ER)(WL)","C20W21Y139","(On Order)","3894",""
"1519892596-2485","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N710TW","Boeing 757-2Q8(WL)","C16W44Y108","16. Oct 2007","6807","20.8 Years"
"1519892607-2722","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N803DN","Boeing 737-932(ER)(WL)","C20W21Y139","10. Oct 2013","3803","4.4 Years"
"1519892609-2792","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3768","Boeing 737-832(WL)","C16W18Y126","24. Jan 2002","3768","16.2 Years"
"1519892622-3055","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N356NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3256","19.9 Years"
"1519892624-3091","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N338NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3138","16.1 Years"
"1519892622-3041","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N341NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3241","25.4 Years"
"1519892617-2951","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N828NW","Airbus A330-302","C34W32Y227","31. May 2016","3328","1.8 Years"
"1519892602-2592","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N885DN","Boeing 737-932(ER)(WL)","C20W21Y139","18. Oct 2017","3885","0.4 Years"
"1519892624-3083","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N330NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3130","16.7 Years"
"1519892591-2410","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N905DL","McDonnell Douglas MD-88","C16W15Y118","01. Apr 1987","905","31.1 Years"
"1519892622-3047","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N348NW","Airbus A320-212","C16W18Y126","29. Oct 2008","3248","25.1 Years"
"1519892599-2558","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N672DL","Boeing 757-232(WL)","C24W20Y136","21. Feb 1992","672","26.1 Years"
"1519892604-2678","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N865DN","Boeing 737-932(ER)(WL)","C20W21Y139","09. Sep 2016","3865","1.5 Years"
"1519892624-3098","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N345NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3145","15.7 Years"
"1519892609-2782","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3759","Boeing 737-832(WL)","C16W18Y126","20. Dec 2001","3759","16.5 Years"
"1519892609-2758","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3737C","Boeing 737-832(WL)","C16W18Y126","30. Nov 2000","3737","17.3 Years"
"1519892617-2955","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N501DN","Airbus A350-941","C32W48Y226","12. Jul 2017","3501","0.8 Years"
"1519892619-2981","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N310DN","Airbus A321-211(WL)","C20W29Y143","09. Sep 2016","3010","1.5 Years"
"1519892604-2663","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N850DN","Boeing 737-932(ER)(WL)","C20W21Y139","10. Dec 2015","3850","2.3 Years"
"1519892624-3080","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N327NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3127","16.9 Years"
"1519892622-3016","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N309US","Airbus A320-211","C12W18Y120","29. Oct 2008","3209","27.6 Years"
"1519892596-2491","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N721TW","Boeing 757-231(WL)","C16W44Y108","15. Nov 2007","6810","18.7 Years"
"1519892604-2676","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N863DN","Boeing 737-932(ER)(WL)","C20W21Y139","05. Aug 2016","3863","1.6 Years"
"1519892594-2467","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N198DN","Boeing 767-332(ER)(WL)","C26W29Y171","02. Feb 1998","198","20.2 Years"
"1519892619-2978","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N307DX","Airbus A321-211(WL)","C20W29Y143","28. Jul 2016","3007","1.6 Years"
"1519892604-2674","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N861DN","Boeing 737-932(ER)(WL)","C20W21Y139","08. Jul 2016","3861","1.7 Years"
"1519892596-2500","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N900PC","Boeing 757-26D(WL)","C20W29Y150","21. Jan 1997","691","21.2 Years"
"1519892589-2365","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N960DL","McDonnell Douglas MD-88","C16W15Y118","15. Jun 1990","960","27.9 Years"
"1519892604-2677","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N864DN","Boeing 737-932(ER)(WL)","C20W21Y139","19. Aug 2016","3864","1.5 Years"
"1519892591-2376","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N837MH","Boeing 767-432(ER)","C40W28Y178","20. Dec 2000","1813","17.2 Years"
"1519892619-2989","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N318DX","Airbus A321-211(WL)","C20W29Y143","21. Mar 2017","3018","1.0 Years"
"1519892586-2271","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N972DL","McDonnell Douglas MD-88","C16W15Y118","03. Mar 1991","972","27.1 Years"
"1519892602-2638","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N664DN","Boeing 757-232","F72","21. Feb 1991","664","27.1 Years"
"1519892614-2899","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N946AT","Boeing 717-2BD","C12W15Y83","19. Dec 2015","9506","18.6 Years"
"1519892609-2780","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3757D","Boeing 737-832(WL)","C16W18Y126","21. Aug 2001","3757","16.6 Years"
"1519892614-2866","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N893AT","Boeing 717-2BD","C12W15Y83","06. Mar 2014","9553","13.5 Years"
"1519892619-3011","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N340DN","Airbus A321-211(WL)","C20W29Y143","(On Order)","3040",""
"1519892594-2480","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N835MH","Boeing 767-432(ER)","C40W28Y178","04. Nov 2000","1811","17.4 Years"
"1519892607-2715","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N398DA","Boeing 737-832(WL)","C16W18Y126","24. Aug 2000","3728","17.6 Years"
"1519892584-2235","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N927DN","McDonnell Douglas MD-90-30","C16W15Y129","04. May 2010","9227","19.1 Years"
"1519892594-2457","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N188DN","Boeing 767-332(ER)(WL)","C26W29Y171","17. Oct 1996","188","21.4 Years"
"1519892624-3094","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N341NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3141","15.9 Years"
"1519892596-2496","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N820DX","Boeing 757-26D(WL)","C20W21Y128","15. Sep 2015
(12. Jun 2015)","6820","13.7 Years"
"1519892586-2276","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N977DL","McDonnell Douglas MD-88","C16W15Y118","20. Apr 1991","977","27.0 Years"
"1519892589-2372","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N967DL","McDonnell Douglas MD-88","C16W15Y118","14. Dec 1990","967","27.3 Years"
"1519892591-2416","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N908DL","McDonnell Douglas MD-88","C16W15Y118","24. May 1987","908","30.9 Years"
"1519892607-2735","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N816DN","Boeing 737-932(ER)(WL)","C20W21Y139","19. Feb 2014","3816","4.1 Years"
"1519892609-2790","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3766","Boeing 737-832(WL)","C16W18Y126","22. Dec 2001","3766","16.3 Years"
"1519892599-2546","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6708D","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(20. Jul 2000)","6708","17.7 Years"
"1519892619-2964","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N371NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3271","16.7 Years"
"1519892604-2657","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N844DN","Boeing 737-932(ER)(WL)","C20W21Y139","07. Aug 2015","3844","2.6 Years"
"1519892591-2398","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N863DA","Boeing 777-232(ER)","C37W36Y218","21. Dec 1999","7004","18.5 Years"
"1519892622-3052","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N353NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3253","20.1 Years"
"1519892617-2911","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N346DN","Airbus A321-211(WL)","C20W29Y143","(On Order)","",""
"1519892612-2816","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N970AT","Boeing 717-2BD","C12W15Y83","11. Sep 2014","9532","16.4 Years"
"1519892619-3006","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N335DN","Airbus A321-211(WL)","C20W29Y143","01. Feb 2018","3035","0.1 Years"
"1519892589-2333","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N923DL","McDonnell Douglas MD-88","C16W15Y118","15. Jul 1988","923","29.7 Years"
"1519892609-2754","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3733Z","Boeing 737-832(WL)","C16W18Y126","27. Oct 2000","3733","17.4 Years"
"1519892604-2670","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N857DZ","Boeing 737-932(ER)(WL)","C20W21Y139","07. Apr 2016","3857","1.9 Years"
"1519892586-2287","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N988DL","McDonnell Douglas MD-88","C16W15Y118","06. Nov 1991","988","26.4 Years"
"1519892614-2898","https://www.planespotters.net/airline/Delta-Air-Lines?p=5","N945AT","Boeing 717-2BD","C12W15Y83","06. Feb 2016","9505","18.7 Years"
"1519892594-2444","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N177DN","Boeing 767-332(ER)(WL)","C36W32Y143","19. Jan 1991","177","27.2 Years"
"1519892589-2323","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N916DE","McDonnell Douglas MD-88","C16W15Y118","25. May 1993","9016","25.0 Years"
"1519892607-2726","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N807DN","Boeing 737-932(ER)(WL)","C20W21Y139","14. Nov 2013","3807","4.3 Years"
"1519892599-2566","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N681DA","Boeing 757-232","C24W20Y136","23. Jan 1993","681","25.2 Years"
"1519892609-2755","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3734B","Boeing 737-832(WL)","C16W18Y126","28. Oct 2000","3734","17.4 Years"
"1519892624-3067","https://www.planespotters.net/airline/Delta-Air-Lines?p=1","N314NB","Airbus A319-114","C12W18Y96","29. Oct 2008","3114","18.0 Years"
"1519892594-2460","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N191DN","Boeing 767-332(ER)(WL)","C26W29Y171","09. Apr 1997","191","20.9 Years"
"1519892589-2351","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N946DL","McDonnell Douglas MD-88","C16W15Y118","20. Sep 1989","946","28.6 Years"
"1519892609-2785","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3761R","Boeing 737-832(WL)","C16W18Y126","20. Dec 2001","3761","16.5 Years"
"1519892609-2749","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N371DA","Boeing 737-832(WL)","C16W18Y126","22. Oct 1998","3701","19.4 Years"
"1519892586-2313","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N915DN","McDonnell Douglas MD-90-30","C16W15Y129","22. Nov 1996","9215","21.4 Years"
"1519892622-3026","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N326US","Airbus A320-211","C12W18Y120","29. Oct 2008","3226","26.2 Years"
"1519892596-2509","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N589NW","Boeing 757-351(WL)","C24W26Y184","29. Oct 2008","5809","15.1 Years"
"1519892599-2542","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N6704Z","Boeing 757-232(WL)","C20W29Y150","01. May 2006
(04. Apr 2000)","6704","18.1 Years"
"1519892617-2942","https://www.planespotters.net/airline/Delta-Air-Lines?p=4","N819NW","Airbus A330-323","C34W32Y227","29. Oct 2008","3319","10.6 Years"
"1519892604-2641","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N828DN","Boeing 737-932(ER)(WL)","C20W21Y139","15. Oct 2014","3828","3.4 Years"
"1519892594-2456","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N187DN","Boeing 767-332(ER)(WL)","C26W29Y171","19. Jun 1996","187","21.7 Years"
"1519892594-2443","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N176DZ","Boeing 767-332(ER)(WL)","C36W32Y143","22. Apr 1999","1706","19.0 Years"
"1519892604-2668","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N855DN","Boeing 737-932(ER)(WL)","C20W21Y139","16. Mar 2016","3855","2.0 Years"
"1519892607-2742","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N823DN","Boeing 737-932(ER)(WL)","C20W21Y139","10. Jul 2014","3823","3.7 Years"
"1519892586-2292","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N993DL","McDonnell Douglas MD-88","C16W15Y118","15. Jan 1992","993","26.3 Years"
"1519892599-2587","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N705TW","Boeing 757-231(WL)","C16W44Y108","25. Jan 2008","6811","21.1 Years"
"1519892591-2408","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N904DL","McDonnell Douglas MD-88","C16W15Y118","28. Mar 1987","904","31.1 Years"
"1519892596-2516","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N596NW","Boeing 757-351(WL)","C24W26Y184","29. Oct 2008","5816","14.4 Years"
"1519892607-2739","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N820DN","Boeing 737-932(ER)(WL)","C20W21Y139","23. Apr 2014","3820","3.9 Years"
"1519892596-2517","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N1200K","Boeing 767-332(ER)(WL)","C36W32Y143","10. Apr 1998","1200","20.0 Years"
"1519892594-2475","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N830MH","Boeing 767-432(ER)","C40W28Y178","13. Sep 2000","1806","17.5 Years"
"1519892599-2560","https://www.planespotters.net/airline/Delta-Air-Lines?p=11","N674DL","Boeing 757-232","C24W20Y136","25. Mar 1992","674","26.0 Years"
"1519892594-2463","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N194DN","Boeing 767-332(ER)(WL)","C26W29Y171","26. Sep 1997","194","20.5 Years"
"1519892622-3056","https://www.planespotters.net/airline/Delta-Air-Lines?p=2","N357NW","Airbus A320-212","C12W18Y120","29. Oct 2008","3257","19.9 Years"
"1519892586-2283","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N984DL","McDonnell Douglas MD-88","C16W15Y118","26. Sep 1991","984","26.5 Years"
"1519892594-2452","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N183DN","Boeing 767-332(ER)(WL)","C36W32Y143","29. Apr 1993","183","24.9 Years"
"1519892586-2305","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N907DA","McDonnell Douglas MD-90-30","C16W15Y129","18. Oct 1995","9207","22.7 Years"
"1519892596-2515","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N595NW","Boeing 757-351(WL)","C24W26Y184","29. Oct 2008","5815","14.5 Years"
"1519892591-2380","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N841MH","Boeing 767-432(ER)","C40W28Y178","23. Dec 2001","1817","16.4 Years"
"1519892602-2597","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N890DN","Boeing 737-932(ER)(WL)","C20W21Y139","08. Feb 2018","3890","0.1 Years"
"1519892591-2393","https://www.planespotters.net/airline/Delta-Air-Lines?p=14","N709DN","Boeing 777-232(LR)","C37W36Y218","22. Mar 2010","7109","8.0 Years"
"1519892589-2364","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N959DL","McDonnell Douglas MD-88","C16W15Y118","24. May 1990","959","27.9 Years"
"1519892596-2525","https://www.planespotters.net/airline/Delta-Air-Lines?p=12","N156DL","Boeing 767-3P6(ER)(WL)","C26W29Y171","21. Jul 1997","1506","26.3 Years"
"1519892589-2343","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N937DL","McDonnell Douglas MD-88","C16W15Y118","20. May 1989","937","28.9 Years"
"1519892604-2687","https://www.planespotters.net/airline/Delta-Air-Lines?p=9","N874DN","Boeing 737-932(ER)(WL)","C20W21Y139","08. Mar 2017","3874","1.0 Years"
"1519892619-3003","https://www.planespotters.net/airline/Delta-Air-Lines?p=3","N332DN","Airbus A321-211(WL)","C20W29Y143","27. Dec 2017","3032","0.2 Years"
"1519892602-2607","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N540US","Boeing 757-251(WL)","C20W29Y150","29. Oct 2008","5640","21.9 Years"
"1519892609-2799","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N377DA","Boeing 737-832(WL)","C16W18Y126","10. May 1999","3707","18.9 Years"
"1519892594-2466","https://www.planespotters.net/airline/Delta-Air-Lines?p=13","N197DN","Boeing 767-332(ER)(WL)","C26W29Y171","23. Dec 1997","197","20.2 Years"
"1519892607-2730","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N811DZ","Boeing 737-932(ER)(WL)","C20W21Y139","11. Dec 2013","3811","4.3 Years"
"1519892612-2829","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N986AT","Boeing 717-231","C12W15Y83","19. Dec 2014","9584","16.7 Years"
"1519892612-2852","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N308DE","Boeing 737-732(WL)","C12W18Y94","25. Sep 2009","3608","8.5 Years"
"1519892584-2234","https://www.planespotters.net/airline/Delta-Air-Lines?p=17","N926DH","McDonnell Douglas MD-90-30","C16W15Y129","20. Aug 2010","9226","19.3 Years"
"1519892602-2591","https://www.planespotters.net/airline/Delta-Air-Lines?p=10","N884DN","Boeing 737-932(ER)(WL)","C20W21Y139","01. Sep 2017","3884","0.5 Years"
"1519892607-2744","https://www.planespotters.net/airline/Delta-Air-Lines?p=8","N825DN","Boeing 737-932(ER)(WL)","C20W21Y139","07. Aug 2014","3825","3.6 Years"
"1519892589-2346","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N941DL","McDonnell Douglas MD-88","C16W15Y118","12. Jul 1989","941","28.8 Years"
"1519892589-2345","https://www.planespotters.net/airline/Delta-Air-Lines?p=15","N939DL","McDonnell Douglas MD-88","C16W15Y118","26. May 1989","939","28.9 Years"
"1519892612-2828","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N985AT","Boeing 717-231","C12W15Y83","20. Jan 2015","9585","16.7 Years"
"1519892586-2310","https://www.planespotters.net/airline/Delta-Air-Lines?p=16","N912DN","McDonnell Douglas MD-90-30","C16W15Y129","26. Jul 1996","9212","21.9 Years"
"1519892609-2791","https://www.planespotters.net/airline/Delta-Air-Lines?p=7","N3767","Boeing 737-832(WL)","C16W18Y126","18. Dec 2001","3767","16.3 Years"
"1519892612-2810","https://www.planespotters.net/airline/Delta-Air-Lines?p=6","N964AT","Boeing 717-2BD","C12W15Y83","01. May 2015","9523","16.8 Years"
